ValueListName,Value,IsRecommended,Remarks
CauseOfDeath,shot,yes,
CauseOfDeath,trap,yes,
CauseOfDeath,other animal,yes,
CauseOfDeath,traffic,yes,
CauseOfDeath,disease,yes,
CauseOfDeath,other,yes,
CauseOfDeath,unknown,yes,
CollectingType,collecting,yes,
CollectingType,hunting,yes,
CollectingType,found dead,yes,
CollectingType,found as subfossil,yes,
CollectingType,putting down,yes,
CollectingType,other,yes,
CollectingType,unknown,yes,
InventoryStatus,in collection,yes,
InventoryStatus,lost,yes,
InventoryStatus,not found,yes,
InventoryStatus,deaccessioned,yes,
InventoryStatus,destroyed,yes,
InventoryStatus,discarded,yes,
InventoryStatus,misplaced,yes,
InventoryStatus,unknown,yes,
LifeStage,adult,yes,
LifeStage,adult?,yes,
LifeStage,embryo,yes,
LifeStage,fetus,yes,
LifeStage,immature,yes,
LifeStage,juvenile,yes,
LifeStage,juvenile?,yes,
LifeStage,subadult,yes,
LifeStage,subadult?,yes,
LifeStage,unknown,yes,
PreparationMedium,dry,yes,
PreparationMedium,EDTA,yes,
PreparationMedium,ethanol 70%,yes,
PreparationMedium,ethanol 90%,yes,
PreparationMedium,formalin,yes,
PreparationMedium,glycerol,yes,
PreparationType,cast,yes,
PreparationType,entire individual,yes,
PreparationType,skeleton - antler/horn,yes,
PreparationType,skeleton - bones from several individuals,yes,
PreparationType,skeleton - complete,no,
PreparationType,skeleton - complete (disarticulated),yes,
PreparationType,skeleton - complete (articulated),yes,
PreparationType,skeleton - mandible(s),yes,
PreparationType,"skeleton - partial, no skull",yes,
PreparationType,"skeleton - partial, with skull",yes,
PreparationType,skeleton - skull,yes,
PreparationType,skeleton - some bones,yes,
PreparationType,skeleton - unspecified,no,
PreparationType,skin - animal product,yes,
PreparationType,skin - antler/horn with skin from skull,yes,
PreparationType,skin - complete,yes,
PreparationType,skin - complete (mounted),yes,
PreparationType,skin - complete (study skin),yes,
PreparationType,skin - from skull,yes,
PreparationType,"skin - hair, scales",yes,
PreparationType,skin - partial < 30%,yes,
PreparationType,skin - partial 30-90%,yes,
PreparationType,"skin - partial, from feet",yes,
PreparationType,skin - unspecified,no,
PreparationType,tissue sample,yes,
PreparationType,unspecified parts,no,
Sex,female,yes,
Sex,female?,yes,
Sex,male,yes,
Sex,male?,yes,
Sex,hermaphrodite,yes,
Sex,transitional,yes,
Sex,indeterminate,yes,
Sex,castrate,yes,
Sex,unknown,yes,
TypeStatusCategory,cotype,no,
TypeStatusCategory,holotype,yes,"Unique specimen, fixed by original designation or indication"
TypeStatusCategory,lectotype,yes,"Unique specimen, fixed by designation of a syntype to be the  lectotype"
TypeStatusCategory,neotype,yes,"Unique specimen, fixed by designation of a specimen to be the neotype"
TypeStatusCategory,paralectotype,yes,One or more specimens remaining in syntype series after designation of the lectotype
TypeStatusCategory,paratype,yes,One or more specimens referred to in the original description in addition to the holotype
TypeStatusCategory,syntype,yes,Two or more specimens referred to in the original description of which neither is the holotype
TypeStatusCategory,type,yes,Unknown kind of type
SpecimenConditionAtCollecting,fresh,yes,
SpecimenConditionAtCollecting,hairless,yes,
SpecimenConditionAtCollecting,slightly cadaverous,yes,
SpecimenConditionAtCollecting,cadaverous,yes,
SpecimenConditionAtCollecting,dried,yes,
SpecimenConditionAtCollecting,skeletal,yes,
SpecimenConditionAtCollecting,unknown,yes,
